Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,145533,-,-,-,39.77,-121.86,-8,65,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,GHI,DNI,Cloud Type,Temperature
2006,11,10,13,30,251,50,6,18.400000000000002
2006,11,10,14,30,256,189,7,18
2006,11,10,15,30,55,2,7,16.400000000000002
2006,11,10,16,30,27,2,7,14.100000000000001
2006,11,10,17,30,0,0,7,12.8
2006,11,10,18,30,0,0,6,12.3
2006,11,10,19,30,0,0,7,12
2006,11,10,20,30,0,0,7,11.700000000000001
2006,11,10,21,30,0,0,7,11.200000000000001
2006,11,10,22,30,0,0,6,10.700000000000001
2006,11,10,23,30,0,0,6,10.200000000000001
2006,11,11,0,30,0,0,6,9.600000000000001
2006,11,11,1,30,0,0,6,9.1
2006,11,11,2,30,0,0,6,8.8
2006,11,11,3,30,0,0,7,8.700000000000001
2006,11,11,4,30,0,0,8,8.6
2006,11,11,5,30,0,0,4,8.4
2006,11,11,6,30,0,0,4,8.3
2006,11,11,7,30,75,268,1,8.200000000000001
2006,11,11,8,30,36,0,4,8.3
2006,11,11,9,30,23,0,4,8.6
2006,11,11,10,30,60,0,4,9.4
2006,11,11,11,30,124,0,4,10.5
2006,11,11,12,30,207,2,4,12
2006,11,11,13,30,477,823,1,13.200000000000001
2006,11,11,14,30,362,783,0,13.600000000000001
2006,11,11,15,30,206,665,0,12.5
2006,11,11,16,30,44,326,0,9.8
2006,11,11,17,30,0,0,0,7.9
2006,11,11,18,30,0,0,0,7.300000000000001
2006,11,11,19,30,0,0,0,6.6000000000000005
2006,11,11,20,30,0,0,0,5.9
2006,11,11,21,30,0,0,0,5.300000000000001
2006,11,11,22,30,0,0,0,4.9
2006,11,11,23,30,0,0,0,4.7
2006,11,12,0,30,0,0,0,4.5
2006,11,12,1,30,0,0,0,4.4
2006,11,12,2,30,0,0,0,4.4
2006,11,12,3,30,0,0,8,4.5
2006,11,12,4,30,0,0,0,4.3
2006,11,12,5,30,0,0,8,4.3
2006,11,12,6,30,0,0,7,4.7
2006,11,12,7,30,50,7,7,6.6000000000000005
2006,11,12,8,30,178,111,7,9.700000000000001
2006,11,12,9,30,319,328,7,12.600000000000001
2006,11,12,10,30,291,80,6,14.200000000000001
2006,11,12,11,30,311,74,7,14.600000000000001
2006,11,12,12,30,189,11,6,14.700000000000001
2006,11,12,13,30,248,53,8,14.200000000000001
2006,11,12,14,30,39,0,6,13.3
2006,11,12,15,30,103,4,4,11.9
2006,11,12,16,30,12,0,6,10.5
2006,11,12,17,30,0,0,6,9.600000000000001
2006,11,12,18,30,0,0,6,9
2006,11,12,19,30,0,0,6,8.700000000000001
2006,11,12,20,30,0,0,6,8.4
2006,11,12,21,30,0,0,7,8.1
2006,11,12,22,30,0,0,7,7.9
2006,11,12,23,30,0,0,6,7.6000000000000005
2006,11,13,0,30,0,0,7,7.5
2006,11,13,1,30,0,0,6,7.6000000000000005
2006,11,13,2,30,0,0,7,7.7
2006,11,13,3,30,0,0,7,7.6000000000000005
2006,11,13,4,30,0,0,8,7.5
2006,11,13,5,30,0,0,4,7.5
2006,11,13,6,30,0,0,4,7.5
2006,11,13,7,30,15,0,8,7.800000000000001
2006,11,13,8,30,67,0,4,8.4
2006,11,13,9,30,51,0,7,9.1
2006,11,13,10,30,92,1,7,9.600000000000001
2006,11,13,11,30,106,2,7,10.200000000000001
2006,11,13,12,30,29,0,8,10.700000000000001
2006,11,13,13,30,12,0,7,11.200000000000001
2006,11,13,14,30,119,7,7,11.5
2006,11,13,15,30,13,0,8,12.100000000000001
2006,11,13,16,30,9,0,7,12.700000000000001
2006,11,13,17,30,0,0,7,13.200000000000001
2006,11,13,18,30,0,0,7,13.600000000000001
2006,11,13,19,30,0,0,7,13.8
2006,11,13,20,30,0,0,7,13.9
2006,11,13,21,30,0,0,7,13.9
2006,11,13,22,30,0,0,4,13.5
2006,11,13,23,30,0,0,0,12.8
2006,11,14,0,30,0,0,1,12
2006,11,14,1,30,0,0,3,11.3
2006,11,14,2,30,0,0,0,10.5
2006,11,14,3,30,0,0,0,9.5
2006,11,14,4,30,0,0,0,8.8
2006,11,14,5,30,0,0,0,8.200000000000001
2006,11,14,6,30,0,0,0,7.9
2006,11,14,7,30,80,495,1,9
2006,11,14,8,30,144,19,3,11.200000000000001
2006,11,14,9,30,155,3,3,13.600000000000001
2006,11,14,10,30,204,5,3,16.3
2006,11,14,11,30,374,128,3,18.400000000000002
2006,11,14,12,30,387,172,2,19.400000000000002
2006,11,14,13,30,463,842,0,19.700000000000003
2006,11,14,14,30,344,770,0,19.3
2006,11,14,15,30,189,619,0,17.3
2006,11,14,16,30,36,251,0,14
2006,11,14,17,30,0,0,0,11.8
2006,11,14,18,30,0,0,0,11
2006,11,14,19,30,0,0,0,10.700000000000001
2006,11,14,20,30,0,0,0,10.600000000000001
2006,11,14,21,30,0,0,0,10.5
2006,11,14,22,30,0,0,0,10.5
2006,11,14,23,30,0,0,0,10.4
2006,11,15,0,30,0,0,0,10.200000000000001
2006,11,15,1,30,0,0,1,10.3
2006,11,15,2,30,0,0,8,10.200000000000001
2006,11,15,3,30,0,0,7,10
2006,11,15,4,30,0,0,1,9.9
2006,11,15,5,30,0,0,7,10.200000000000001
2006,11,15,6,30,0,0,4,10.600000000000001
2006,11,15,7,30,43,7,8,11.9
2006,11,15,8,30,164,109,8,14.200000000000001
2006,11,15,9,30,322,464,7,16.3
2006,11,15,10,30,429,622,7,17.900000000000002
2006,11,15,11,30,413,247,2,18.900000000000002
2006,11,15,12,30,450,578,8,19.400000000000002
2006,11,15,13,30,360,399,8,19.5
2006,11,15,14,30,135,14,7,19.1
2006,11,15,15,30,165,317,7,17.7
2006,11,15,16,30,22,2,7,15.5
2006,11,15,17,30,0,0,7,14.200000000000001
2006,11,15,18,30,0,0,7,13.8
2006,11,15,19,30,0,0,7,13.600000000000001
2006,11,15,20,30,0,0,8,13.4
2006,11,15,21,30,0,0,8,13
2006,11,15,22,30,0,0,8,12.5
2006,11,15,23,30,0,0,8,11.9
2006,11,16,0,30,0,0,8,11.5
2006,11,16,1,30,0,0,8,11.4
2006,11,16,2,30,0,0,7,11.5
2006,11,16,3,30,0,0,8,11.700000000000001
2006,11,16,4,30,0,0,8,11.9
2006,11,16,5,30,0,0,4,12
2006,11,16,6,30,0,0,1,12.100000000000001
2006,11,16,7,30,64,353,1,12.4
2006,11,16,8,30,217,627,0,12.9
2006,11,16,9,30,202,24,3,13.700000000000001
2006,11,16,10,30,96,0,4,14.5
2006,11,16,11,30,52,0,3,15.100000000000001
2006,11,16,12,30,80,0,3,15.5
2006,11,16,13,30,105,0,3,15.700000000000001
2006,11,16,14,30,85,0,3,15.8
2006,11,16,15,30,78,0,2,15.4
2006,11,16,16,30,30,163,0,14.5
2006,11,16,17,30,0,0,1,14
2006,11,16,18,30,0,0,1,13.9
2006,11,16,19,30,0,0,1,13.8
2006,11,16,20,30,0,0,3,13.600000000000001
2006,11,16,21,30,0,0,1,13.600000000000001
2006,11,16,22,30,0,0,1,13.5
2006,11,16,23,30,0,0,0,13.5
2006,11,17,0,30,0,0,3,13.4
2006,11,17,1,30,0,0,3,13.3
2006,11,17,2,30,0,0,1,13.200000000000001
2006,11,17,3,30,0,0,1,13
2006,11,17,4,30,0,0,4,12.9
2006,11,17,5,30,0,0,4,12.8
2006,11,17,6,30,0,0,7,12.8
2006,11,17,7,30,19,0,7,13.700000000000001
2006,11,17,8,30,67,4,7,15
2006,11,17,9,30,70,1,7,16.2
2006,11,17,10,30,142,8,8,17.2
2006,11,17,11,30,105,2,8,18
2006,11,17,12,30,164,1,4,18.7
2006,11,17,13,30,245,84,7,19.1
2006,11,17,14,30,93,4,8,19.1
2006,11,17,15,30,102,6,4,18
2006,11,17,16,30,29,195,1,16
2006,11,17,17,30,0,0,1,14.200000000000001
2006,11,17,18,30,0,0,1,13.100000000000001
2006,11,17,19,30,0,0,1,12.700000000000001
2006,11,17,20,30,0,0,1,12.9
2006,11,17,21,30,0,0,1,12.700000000000001
2006,11,17,22,30,0,0,0,12.200000000000001
2006,11,17,23,30,0,0,0,11.9
2006,11,18,0,30,0,0,0,11.9
2006,11,18,1,30,0,0,0,11.9
2006,11,18,2,30,0,0,0,11.4
2006,11,18,3,30,0,0,0,10.700000000000001
2006,11,18,4,30,0,0,0,10.100000000000001
2006,11,18,5,30,0,0,0,9.700000000000001
2006,11,18,6,30,0,0,8,9.700000000000001
2006,11,18,7,30,63,384,0,12
2006,11,18,8,30,120,7,3,15.700000000000001
2006,11,18,9,30,368,805,0,19.1
2006,11,18,10,30,377,302,3,21.700000000000003
2006,11,18,11,30,523,884,0,23
2006,11,18,12,30,430,496,8,23.400000000000002
2006,11,18,13,30,446,836,0,23.200000000000003
2006,11,18,14,30,268,339,7,22.400000000000002
2006,11,18,15,30,179,622,1,20.400000000000002
2006,11,18,16,30,22,3,7,17.900000000000002
2006,11,18,17,30,0,0,7,16
2006,11,18,18,30,0,0,7,14.9
2006,11,18,19,30,0,0,7,14.100000000000001
2006,11,18,20,30,0,0,7,13.600000000000001
2006,11,18,21,30,0,0,7,13.5
2006,11,18,22,30,0,0,7,13.700000000000001
2006,11,18,23,30,0,0,7,13.9
2006,11,19,0,30,0,0,7,14.100000000000001
2006,11,19,1,30,0,0,8,14
2006,11,19,2,30,0,0,7,13.700000000000001
2006,11,19,3,30,0,0,7,13.600000000000001
2006,11,19,4,30,0,0,7,13.700000000000001
2006,11,19,5,30,0,0,7,13.5
2006,11,19,6,30,0,0,4,13.200000000000001
2006,11,19,7,30,32,3,7,14.4
2006,11,19,8,30,131,44,7,16.7
2006,11,19,9,30,238,158,7,18.5
2006,11,19,10,30,124,7,8,19.8
2006,11,19,11,30,387,329,7,20.900000000000002
2006,11,19,12,30,367,263,7,21.6
2006,11,19,13,30,337,342,8,21.8
2006,11,19,14,30,255,318,8,21.3
2006,11,19,15,30,146,190,8,19.3
2006,11,19,16,30,17,1,7,16.7
2006,11,19,17,30,0,0,6,15.200000000000001
2006,11,19,18,30,0,0,7,14.600000000000001
2006,11,19,19,30,0,0,7,14.4
2006,11,19,20,30,0,0,7,14.5
2006,11,19,21,30,0,0,7,14.4
2006,11,19,22,30,0,0,7,14.100000000000001
2006,11,19,23,30,0,0,7,13.9
2006,11,20,0,30,0,0,7,13.9
2006,11,20,1,30,0,0,7,14
2006,11,20,2,30,0,0,7,14.200000000000001
2006,11,20,3,30,0,0,8,14.3
2006,11,20,4,30,0,0,6,14.3
2006,11,20,5,30,0,0,8,14.3
2006,11,20,6,30,0,0,6,14.200000000000001
2006,11,20,7,30,8,0,6,14.4
2006,11,20,8,30,69,4,6,14.8
2006,11,20,9,30,76,1,6,15.3
2006,11,20,10,30,66,0,6,15.9
2006,11,20,11,30,98,1,7,16.5
2006,11,20,12,30,114,2,8,16.7
2006,11,20,13,30,38,0,7,16.7
2006,11,20,14,30,65,1,7,16.3
2006,11,20,15,30,72,6,7,15.600000000000001
2006,11,20,16,30,11,0,7,14.8
2006,11,20,17,30,0,0,7,14.3
2006,11,20,18,30,0,0,7,14.100000000000001
2006,11,20,19,30,0,0,6,13.9
2006,11,20,20,30,0,0,6,13.8
2006,11,20,21,30,0,0,7,13.600000000000001
2006,11,20,22,30,0,0,6,13.4
2006,11,20,23,30,0,0,7,13.100000000000001
2006,11,21,0,30,0,0,7,12.9
2006,11,21,1,30,0,0,6,12.5
2006,11,21,2,30,0,0,6,12.200000000000001
2006,11,21,3,30,0,0,6,12.100000000000001
2006,11,21,4,30,0,0,6,12
2006,11,21,5,30,0,0,6,12
2006,11,21,6,30,0,0,6,11.9
2006,11,21,7,30,24,1,7,12.200000000000001
2006,11,21,8,30,203,593,0,13.200000000000001
2006,11,21,9,30,38,0,3,14.5
2006,11,21,10,30,36,0,3,15.9
2006,11,21,11,30,507,856,1,17
2006,11,21,12,30,500,857,0,17.400000000000002
2006,11,21,13,30,434,826,0,17.3
2006,11,21,14,30,142,6,3,16.900000000000002
2006,11,21,15,30,171,605,1,15.9
2006,11,21,16,30,8,0,4,14.600000000000001
2006,11,21,17,30,0,0,4,13.600000000000001
2006,11,21,18,30,0,0,3,13
2006,11,21,19,30,0,0,1,12.4
2006,11,21,20,30,0,0,0,11.9
2006,11,21,21,30,0,0,1,11.5
2006,11,21,22,30,0,0,1,11.3
2006,11,21,23,30,0,0,4,11.100000000000001
2006,11,22,0,30,0,0,1,10.8
2006,11,22,1,30,0,0,4,10.5
2006,11,22,2,30,0,0,4,10
2006,11,22,3,30,0,0,7,9.5
2006,11,22,4,30,0,0,7,9.1
2006,11,22,5,30,0,0,7,9.1
2006,11,22,6,30,0,0,7,9.5
2006,11,22,7,30,29,2,7,10.3
2006,11,22,8,30,141,68,7,11.3
2006,11,22,9,30,204,66,7,12.200000000000001
2006,11,22,10,30,335,276,7,13.3
2006,11,22,11,30,354,239,7,14.200000000000001
2006,11,22,12,30,376,327,7,14.5
2006,11,22,13,30,202,35,6,14.4
2006,11,22,14,30,224,164,7,14
2006,11,22,15,30,72,7,7,13.4
2006,11,22,16,30,8,0,4,12.600000000000001
2006,11,22,17,30,0,0,4,12.100000000000001
2006,11,22,18,30,0,0,4,11.8
2006,11,22,19,30,0,0,4,11.5
2006,11,22,20,30,0,0,8,10.8
2006,11,22,21,30,0,0,7,9.9
2006,11,22,22,30,0,0,7,9
2006,11,22,23,30,0,0,0,8.4
2006,11,23,0,30,0,0,0,7.9
2006,11,23,1,30,0,0,0,7.4
2006,11,23,2,30,0,0,1,6.6000000000000005
2006,11,23,3,30,0,0,0,5.7
2006,11,23,4,30,0,0,0,5
2006,11,23,5,30,0,0,0,4.5
2006,11,23,6,30,0,0,0,4.4
2006,11,23,7,30,53,413,0,6
2006,11,23,8,30,211,717,0,8.700000000000001
2006,11,23,9,30,359,839,0,10.700000000000001
2006,11,23,10,30,465,897,0,12.4
2006,11,23,11,30,521,926,0,13.9
2006,11,23,12,30,515,925,0,14.8
2006,11,23,13,30,452,891,0,15.200000000000001
2006,11,23,14,30,334,823,0,14.8
2006,11,23,15,30,181,682,0,12.700000000000001
2006,11,23,16,30,27,280,0,9.5
2006,11,23,17,30,0,0,0,7.7
2006,11,23,18,30,0,0,0,7.1000000000000005
2006,11,23,19,30,0,0,0,6.4
2006,11,23,20,30,0,0,0,5.9
2006,11,23,21,30,0,0,0,5.5
2006,11,23,22,30,0,0,0,5.2
2006,11,23,23,30,0,0,0,4.800000000000001
2006,11,24,0,30,0,0,0,4.4
2006,11,24,1,30,0,0,0,4
2006,11,24,2,30,0,0,0,3.7
2006,11,24,3,30,0,0,0,3.4000000000000004
2006,11,24,4,30,0,0,4,3.2
2006,11,24,5,30,0,0,4,3
2006,11,24,6,30,0,0,4,3.2
2006,11,24,7,30,49,370,1,5.5
2006,11,24,8,30,205,687,0,9.1
2006,11,24,9,30,352,814,0,12.100000000000001
2006,11,24,10,30,457,870,0,14.3
2006,11,24,11,30,425,494,7,15.600000000000001
2006,11,24,12,30,428,510,7,16.2
2006,11,24,13,30,401,612,7,16.400000000000002
2006,11,24,14,30,250,279,8,15.700000000000001
2006,11,24,15,30,60,1,4,13.5
2006,11,24,16,30,25,251,0,10.8
2006,11,24,17,30,0,0,0,9.600000000000001
2006,11,24,18,30,0,0,0,9
2006,11,24,19,30,0,0,0,8.200000000000001
2006,11,24,20,30,0,0,0,7.5
2006,11,24,21,30,0,0,0,6.9
2006,11,24,22,30,0,0,0,6.2
2006,11,24,23,30,0,0,0,5.4
2006,11,25,0,30,0,0,0,4.800000000000001
2006,11,25,1,30,0,0,0,4.5
2006,11,25,2,30,0,0,0,4.2
2006,11,25,3,30,0,0,0,4
2006,11,25,4,30,0,0,0,3.9000000000000004
2006,11,25,5,30,0,0,1,3.9000000000000004
2006,11,25,6,30,0,0,1,4.1000000000000005
2006,11,25,7,30,47,393,1,6.4
2006,11,25,8,30,125,23,3,10.100000000000001
2006,11,25,9,30,345,819,1,12.600000000000001
2006,11,25,10,30,366,479,7,14.3
2006,11,25,11,30,434,576,7,15.3
2006,11,25,12,30,400,441,7,15.700000000000001
2006,11,25,13,30,337,373,8,15.600000000000001
2006,11,25,14,30,175,42,7,15.100000000000001
2006,11,25,15,30,105,32,7,13.4
2006,11,25,16,30,10,0,7,11.4
2006,11,25,17,30,0,0,7,10.4
2006,11,25,18,30,0,0,1,10.200000000000001
2006,11,25,19,30,0,0,0,10
2006,11,25,20,30,0,0,0,9.5
2006,11,25,21,30,0,0,1,9
2006,11,25,22,30,0,0,0,8.6
2006,11,25,23,30,0,0,4,8.5
2006,11,26,0,30,0,0,0,8.4
2006,11,26,1,30,0,0,4,7.9
2006,11,26,2,30,0,0,7,7.800000000000001
2006,11,26,3,30,0,0,4,8
2006,11,26,4,30,0,0,4,8.200000000000001
2006,11,26,5,30,0,0,4,8
2006,11,26,6,30,0,0,4,7.7
2006,11,26,7,30,7,0,6,7.5
2006,11,26,8,30,60,2,7,7.5
2006,11,26,9,30,24,0,6,7.300000000000001
2006,11,26,10,30,101,2,6,7.1000000000000005
2006,11,26,11,30,54,0,8,7.1000000000000005
2006,11,26,12,30,21,0,4,7.1000000000000005
2006,11,26,13,30,7,0,7,7.1000000000000005
2006,11,26,14,30,8,0,7,6.9
2006,11,26,15,30,17,0,4,6.7
2006,11,26,16,30,5,0,4,6.7
2006,11,26,17,30,0,0,4,6.7
2006,11,26,18,30,0,0,4,6.7
2006,11,26,19,30,0,0,4,6.800000000000001
2006,11,26,20,30,0,0,4,6.800000000000001
2006,11,26,21,30,0,0,4,6.9
2006,11,26,22,30,0,0,1,6.800000000000001
2006,11,26,23,30,0,0,1,6.7
2006,11,27,0,30,0,0,4,6.6000000000000005
2006,11,27,1,30,0,0,3,6.4
2006,11,27,2,30,0,0,3,6.300000000000001
2006,11,27,3,30,0,0,4,6.1000000000000005
2006,11,27,4,30,0,0,2,6
2006,11,27,5,30,0,0,2,5.9
2006,11,27,6,30,0,0,7,5.7
2006,11,27,7,30,40,300,0,5.6000000000000005
2006,11,27,8,30,158,258,7,5.9
2006,11,27,9,30,272,379,7,6.7
2006,11,27,10,30,292,80,4,7.800000000000001
2006,11,27,11,30,491,851,1,8.9
2006,11,27,12,30,345,237,8,9.700000000000001
2006,11,27,13,30,220,59,8,10.100000000000001
2006,11,27,14,30,261,348,8,10.100000000000001
2006,11,27,15,30,163,599,1,9.200000000000001
2006,11,27,16,30,22,199,0,7.800000000000001
2006,11,27,17,30,0,0,0,6.6000000000000005
2006,11,27,18,30,0,0,1,5.800000000000001
2006,11,27,19,30,0,0,4,5.1000000000000005
2006,11,27,20,30,0,0,0,4.7
2006,11,27,21,30,0,0,1,4.5
2006,11,27,22,30,0,0,1,3.9000000000000004
2006,11,27,23,30,0,0,4,3.2
2006,11,28,0,30,0,0,1,2.8000000000000003
2006,11,28,1,30,0,0,10,2.6
2006,11,28,2,30,0,0,1,2.4000000000000004
2006,11,28,3,30,0,0,1,2.3000000000000003
2006,11,28,4,30,0,0,0,2.3000000000000003
2006,11,28,5,30,0,0,1,2.3000000000000003
2006,11,28,6,30,0,0,1,2.2
2006,11,28,7,30,17,0,4,3.2
2006,11,28,8,30,189,648,0,5.1000000000000005
2006,11,28,9,30,337,795,0,6.9
2006,11,28,10,30,442,842,0,8.200000000000001
2006,11,28,11,30,498,872,0,8.9
2006,11,28,12,30,495,875,0,9.3
2006,11,28,13,30,433,858,0,9.5
2006,11,28,14,30,319,791,0,9.3
2006,11,28,15,30,168,644,0,7.7
2006,11,28,16,30,23,238,0,5
2006,11,28,17,30,0,0,1,3.3000000000000003
2006,11,28,18,30,0,0,0,2.5
2006,11,28,19,30,0,0,0,1.9000000000000001
2006,11,28,20,30,0,0,0,1.3
2006,11,28,21,30,0,0,0,0.8
2006,11,28,22,30,0,0,0,0.30000000000000004
2006,11,28,23,30,0,0,0,-0.1
2006,11,29,0,30,0,0,0,-0.4
2006,11,29,1,30,0,0,0,-0.7000000000000001
2006,11,29,2,30,0,0,0,-0.8
2006,11,29,3,30,0,0,0,-0.9
2006,11,29,4,30,0,0,0,-1
2006,11,29,5,30,0,0,0,-1
2006,11,29,6,30,0,0,0,-0.8
2006,11,29,7,30,40,383,0,1
2006,11,29,8,30,193,717,0,4
2006,11,29,9,30,340,845,0,6.9
2006,11,29,10,30,445,896,0,9.5
2006,11,29,11,30,500,919,0,11.5
2006,11,29,12,30,493,911,0,12.8
2006,11,29,13,30,430,876,0,13.3
2006,11,29,14,30,315,800,0,12.8
2006,11,29,15,30,165,643,0,10.100000000000001
2006,11,29,16,30,22,241,0,6.7
2006,11,29,17,30,0,0,0,5.1000000000000005
2006,11,29,18,30,0,0,0,4.6000000000000005
2006,11,29,19,30,0,0,0,4
2006,11,29,20,30,0,0,0,3.4000000000000004
2006,11,29,21,30,0,0,1,3.1
2006,11,29,22,30,0,0,0,2.9000000000000004
2006,11,29,23,30,0,0,4,2.8000000000000003
2006,11,30,0,30,0,0,4,2.8000000000000003
2006,11,30,1,30,0,0,0,2.9000000000000004
2006,11,30,2,30,0,0,0,2.9000000000000004
2006,11,30,3,30,0,0,1,2.9000000000000004
2006,11,30,4,30,0,0,7,2.7
2006,11,30,5,30,0,0,4,2.5
2006,11,30,6,30,0,0,4,2.4000000000000004
2006,11,30,7,30,19,0,4,4.2
2006,11,30,8,30,94,4,4,7.7
2006,11,30,9,30,329,804,0,10.4
2006,11,30,10,30,434,854,0,12
2006,11,30,11,30,489,881,0,13.200000000000001
2006,11,30,12,30,485,879,0,13.9
2006,11,30,13,30,422,844,0,14.100000000000001
2006,11,30,14,30,310,773,0,13.5
2006,11,30,15,30,162,616,0,11.3
2006,11,30,16,30,13,1,7,8.6
2006,11,30,17,30,0,0,7,7.4
2006,11,30,18,30,0,0,1,7.1000000000000005
2006,11,30,19,30,0,0,4,6.800000000000001
2006,11,30,20,30,0,0,0,6.7
2006,11,30,21,30,0,0,7,6.6000000000000005
2006,11,30,22,30,0,0,7,6.2
2006,11,30,23,30,0,0,4,5.800000000000001
2006,12,1,0,30,0,0,0,5.5
2006,12,1,1,30,0,0,0,5.2
2006,12,1,2,30,0,0,0,5
2006,12,1,3,30,0,0,1,5
2006,12,1,4,30,0,0,1,5.1000000000000005
2006,12,1,5,30,0,0,1,5.1000000000000005
2006,12,1,6,30,0,0,4,5.2
2006,12,1,7,30,13,0,4,6.7
2006,12,1,8,30,178,668,0,9.600000000000001
2006,12,1,9,30,323,808,0,12.700000000000001
2006,12,1,10,30,432,875,0,15.5
2006,12,1,11,30,488,905,0,17.3
2006,12,1,12,30,487,908,0,18.400000000000002
2006,12,1,13,30,428,884,0,18.7
2006,12,1,14,30,317,821,0,17.900000000000002
2006,12,1,15,30,166,670,0,14.700000000000001
2006,12,1,16,30,22,265,0,11
2006,12,1,17,30,0,0,0,9.1
2006,12,1,18,30,0,0,0,8
2006,12,1,19,30,0,0,0,6.9
2006,12,1,20,30,0,0,0,6.1000000000000005
2006,12,1,21,30,0,0,0,5.5
2006,12,1,22,30,0,0,0,5.2
2006,12,1,23,30,0,0,0,4.9
2006,12,2,0,30,0,0,0,4.6000000000000005
2006,12,2,1,30,0,0,0,4.4
2006,12,2,2,30,0,0,4,4.2
2006,12,2,3,30,0,0,4,3.9000000000000004
2006,12,2,4,30,0,0,1,3.7
2006,12,2,5,30,0,0,1,3.5
2006,12,2,6,30,0,0,4,3.6
2006,12,2,7,30,17,0,4,5.1000000000000005
2006,12,2,8,30,184,693,0,8.3
2006,12,2,9,30,332,835,1,12.100000000000001
2006,12,2,10,30,441,897,0,15.5
2006,12,2,11,30,493,915,0,17.8
2006,12,2,12,30,490,912,0,19.1
2006,12,2,13,30,428,879,0,19.5
2006,12,2,14,30,312,800,0,18.1
2006,12,2,15,30,163,643,0,14.600000000000001
2006,12,2,16,30,20,227,0,11.100000000000001
2006,12,2,17,30,0,0,0,9.700000000000001
2006,12,2,18,30,0,0,0,9
2006,12,2,19,30,0,0,1,8.1
2006,12,2,20,30,0,0,0,7.2
2006,12,2,21,30,0,0,0,6.800000000000001
2006,12,2,22,30,0,0,0,6.4
2006,12,2,23,30,0,0,0,6.1000000000000005
2006,12,3,0,30,0,0,0,5.9
2006,12,3,1,30,0,0,0,5.800000000000001
2006,12,3,2,30,0,0,1,5.6000000000000005
2006,12,3,3,30,0,0,0,5.300000000000001
2006,12,3,4,30,0,0,0,5.2
2006,12,3,5,30,0,0,1,5.1000000000000005
2006,12,3,6,30,0,0,1,5
2006,12,3,7,30,14,0,4,6.300000000000001
2006,12,3,8,30,177,664,1,9.200000000000001
2006,12,3,9,30,323,807,0,13
2006,12,3,10,30,431,872,0,16.400000000000002
2006,12,3,11,30,487,898,0,18.400000000000002
2006,12,3,12,30,484,896,0,19.3
2006,12,3,13,30,423,864,0,19.400000000000002
2006,12,3,14,30,310,791,0,18.3
2006,12,3,15,30,162,633,0,15.5
2006,12,3,16,30,20,200,0,12.200000000000001
2006,12,3,17,30,0,0,1,10
2006,12,3,18,30,0,0,1,8.9
2006,12,3,19,30,0,0,1,8.200000000000001
2006,12,3,20,30,0,0,1,7.800000000000001
2006,12,3,21,30,0,0,1,7.4
2006,12,3,22,30,0,0,1,7.1000000000000005
2006,12,3,23,30,0,0,1,6.800000000000001
2006,12,4,0,30,0,0,1,6.7
2006,12,4,1,30,0,0,1,6.6000000000000005
2006,12,4,2,30,0,0,1,6.6000000000000005
2006,12,4,3,30,0,0,1,6.5
2006,12,4,4,30,0,0,4,6.4
2006,12,4,5,30,0,0,4,6.300000000000001
2006,12,4,6,30,0,0,1,6.300000000000001
2006,12,4,7,30,14,0,4,7.6000000000000005
2006,12,4,8,30,174,664,0,10.600000000000001
2006,12,4,9,30,320,811,0,14.200000000000001
2006,12,4,10,30,429,878,0,17.7
2006,12,4,11,30,485,907,0,20.1
2006,12,4,12,30,483,908,0,21.3
2006,12,4,13,30,423,882,0,21.5
2006,12,4,14,30,309,808,0,20.3
2006,12,4,15,30,112,52,3,17
2006,12,4,16,30,9,0,4,13.4
2006,12,4,17,30,0,0,1,11.200000000000001
2006,12,4,18,30,0,0,1,10.200000000000001
2006,12,4,19,30,0,0,1,9.600000000000001
2006,12,4,20,30,0,0,0,9
2006,12,4,21,30,0,0,1,8.6
2006,12,4,22,30,0,0,0,8.3
2006,12,4,23,30,0,0,0,8.1
2006,12,5,0,30,0,0,0,8.200000000000001
2006,12,5,1,30,0,0,0,8.4
2006,12,5,2,30,0,0,4,8.3
2006,12,5,3,30,0,0,8,7.9
2006,12,5,4,30,0,0,4,7.6000000000000005
2006,12,5,5,30,0,0,4,7.300000000000001
2006,12,5,6,30,0,0,4,7.2
2006,12,5,7,30,13,0,4,8.5
